2576.36,519.98,11275,gangs7
938.37,801.03,11283,gangs9
2095.94,1270.22,11292,gangs3
2481.42,882.08,11298,gangs6
1647.12,2791.97,11306,gangs7
2186.46,2584.23,11315,gangs1
3648.97,1264.84,11322,gangs10
3730.60,999.97,11328,gangs4
2852.84,1948.22,11337,gangs11
3713.30,992.80,11346,gangs9
1361.46,1860.93,11355,gangs10
1202.60,1759.79,11362,gangs5
1661.38,2300.95,11369,gangs9
3390.83,1176.19,11375,gangs6
1445.94,1859.13,11383,gangs2
1408.18,1471.30,11392,gangs4
1389.05,1871.23,11400,gangs9
1807.15,1207.33,11408,gangs11
1953.12,1152.52,11417,gangs2
3283.88,775.87,11423,gangs10
2213.68,818.98,11432,gangs1
2751.34,1434.88,11439,gangs0
2999.63,2025.21,11445,gangs7
2386.52,1297.75,11451,gangs4
2781.13,1433.17,11459,gangs0
1281.69,1729.71,11464,gangs8
2722.07,2242.72,11472,gangs11
3579.38,975.04,11479,gangs11
1346.33,977.09,11485,gangs3
2878.05,2138.19,11491,gangs11
2036.83,811.25,11496,gangs3
1551.19,1020.91,11501,gangs5
3271.55,1093.90,11507,gangs6
2326.20,1183.36,11512,gangs8
2075.19,1580.27,11518,gangs3
1897.83,1191.76,11524,gangs10
1236.59,1675.27,11530,gangs1
1311.36,1709.09,11536,gangs11
2887.90,2163.11,11543,gangs8
1750.10,2016.36,11552,gangs10
2834.66,960.04,11560,gangs9
2264.99,816.35,11567,gangs7
2481.32,961.85,11574,gangs1
2804.00,1267.81,11580,gangs5
2579.83,696.06,11587,gangs2
2007.94,1484.97,11596,gangs4
1704.03,1162.42,11605,gangs8
1827.39,655.40,11611,gangs0
2333.32,961.48,11616,gangs8
602.23,1813.02,11623,gangs7
1996.85,1469.65,11630,gangs8
1568.60,879.49,11638,gangs8
1788.41,1132.07,11644,gangs7
946.18,1608.15,11653,gangs10
1237.66,1723.03,11660,gangs7
2918.05,1925.19,11666,gangs9
2594.16,652.08,11674,gangs9
3074.78,944.24,11680,gangs7
1592.96,2971.51,11688,gangs2
1187.36,1799.04,11697,gangs10
2793.77,1110.75,11706,gangs6
1497.24,1396.76,11715,gangs5
1312.18,3230.24,11721,gangs6
1213.58,1747.04,11728,gangs0
3160.45,1026.00,11734,gangs5
1085.99,754.92,11740,gangs11
2644.32,552.83,11745,gangs6
1383.66,895.29,11751,gangs4
2785.87,1090.63,11760,gangs6
1106.70,2001.01,11768,gangs6
2503.53,1272.83,11773,gangs3
1637.52,992.28,11781,gangs10
2523.24,2163.02,11786,gangs5
2994.74,132.11,11793,gangs5
2442.61,796.40,11800,gangs4
2871.37,1941.67,11807,gangs4
1867.30,1289.99,11813,gangs0
2584.43,716.56,11820,gangs3
2725.97,2258.06,11829,gangs3
2170.39,983.11,11835,gangs7
1276.17,676.66,11840,gangs9
1250.87,1712.45,11849,gangs9
1823.77,477.59,11857,gangs6
2656.03,1912.96,11864,gangs10
2255.96,1326.06,11869,gangs1
1580.60,1051.62,11874,gangs10
1034.38,549.77,11883,gangs3
2397.57,1394.20,11891,gangs9
2767.78,1978.26,11899,gangs9
1247.84,616.92,11904,gangs1
2401.14,1421.29,11912,gangs2
3047.01,2040.03,11918,gangs9
2631.34,1855.95,11927,gangs2
1510.58,1083.37,11932,gangs10
2701.95,1088.67,11939,gangs4
438.75,1528.14,11948,gangs3
3407.79,1106.15,11954,gangs10
3168.87,147.44,11963,gangs1
945.00,1492.45,11972,gangs5
1600.62,1785.07,11980,gangs7
2655.38,1904.57,11989,gangs2
1695.76,1973.45,11997,gangs8
2367.66,140.80,12003,gangs8
2392.02,1481.33,12011,gangs3
2972.67,326.19,12017,gangs3
1863.56,1284.88,12025,gangs0
1824.60,1337.46,12030,gangs11
1698.19,686.42,12036,gangs4
2350.64,1882.04,12044,gangs1
1552.91,1783.16,12049,gangs3
2290.41,1877.76,12057,gangs10
385.91,1534.29,12065,gangs4
2510.28,2169.07,12071,gangs10
2912.69,1089.55,12080,gangs0
2021.91,2220.18,12089,gangs9
2143.72,803.21,12096,gangs11
1737.32,2368.43,12102,gangs5
2957.51,952.01,12109,gangs0
2548.63,2083.63,12115,gangs6
1746.80,1414.35,12124,gangs8
2725.88,1094.02,12132,gangs1
1359.94,1079.99,12138,gangs2
2646.39,548.70,12144,gangs1
1676.73,1190.75,12149,gangs4
2052.91,2217.01,12156,gangs6
1174.76,361.74,12162,gangs10
1631.25,590.36,12168,gangs11
2787.13,963.19,12177,gangs7
2612.28,1325.89,12183,gangs7
2187.79,1738.84,12191,gangs11
1169.41,325.98,12197,gangs2
3020.11,2048.50,12204,gangs10
1120.21,1968.45,12209,gangs6
2168.65,1711.28,12217,gangs11
2335.28,2187.28,12223,gangs3
2309.12,1861.80,12232,gangs6
1294.15,1721.05,12237,gangs3
1258.62,618.59,12245,gangs7
1560.95,1046.00,12250,gangs2
3048.83,2119.96,12257,gangs10
1827.80,655.03,12265,gangs3
1427.05,1396.05,12270,gangs0
1621.33,1096.10,12275,gangs3
1867.82,2236.10,12282,gangs0
1671.53,1576.62,12290,gangs1
2580.34,882.71,12295,gangs6
34.99,1717.67,12304,gangs2
3570.94,1213.63,12310,gangs2
1612.43,1821.10,12319,gangs10
2689.61,919.68,12328,gangs8
2036.85,2510.87,12333,gangs1
2712.15,2506.15,12338,gangs7
1979.10,1225.00,12343,gangs9
948.84,2194.53,12348,gangs5
1218.26,543.24,12353,gangs10
1878.72,1598.04,12359,gangs7
1670.01,645.19,12366,gangs11
1666.88,640.62,12372,gangs2
3002.39,2318.25,12378,gangs7
1541.19,894.81,12387,gangs7
2662.21,570.17,12396,gangs9
2889.01,1935.44,12402,gangs9
3152.64,1021.10,12408,gangs7
1591.25,2655.07,12417,gangs10
1715.18,2596.17,12425,gangs1
1712.83,2588.87,12431,gangs2
2898.00,2452.22,12440,gangs3
1229.62,1549.17,12445,gangs2
1237.39,590.89,12452,gangs4
1747.07,2011.85,12458,gangs7
3208.55,834.12,12464,gangs2
1523.08,2688.08,12470,gangs7
2651.83,971.72,12479,gangs9
3210.84,860.23,12487,gangs11
1658.69,2769.74,12495,gangs10
2049.96,1865.79,12503,gangs6
2095.98,2212.61,12510,gangs3
2960.17,1584.26,12515,gangs1
2733.05,1435.93,12521,gangs11
2339.00,1691.13,12527,gangs8
2698.34,1040.40,12535,gangs0
2109.47,1085.74,12540,gangs3
1181.68,109.65,12545,gangs11
1174.72,1831.62,12553,gangs9
2270.09,2128.64,12558,gangs1
1858.87,2307.90,12563,gangs3
2655.65,1345.39,12569,gangs1
1397.56,1418.22,12575,gangs6
1264.62,652.53,12582,gangs3
2472.78,982.76,12591,gangs8
3176.57,1034.88,12597,gangs11
1626.24,831.48,12606,gangs4
764.73,1440.89,12614,gangs0
1758.52,1385.36,12621,gangs10
2566.77,877.76,12629,gangs6
2994.31,949.64,12636,gangs0
3161.44,2101.08,12642,gangs0
1682.21,592.23,12651,gangs0
1726.28,1995.64,12660,gangs8
3264.39,2216.27,12666,gangs11
2258.72,2009.03,12672,gangs7
3130.39,2077.58,12678,gangs8
2960.88,951.79,12686,gangs9
2738.52,1093.30,12691,gangs9
2971.88,2153.35,12697,gangs3
2293.16,2328.34,12702,gangs10
1887.42,739.94,12708,gangs4
2182.69,1731.49,12713,gangs10
2516.04,1865.63,12720,gangs8
709.28,2246.09,12727,gangs5
2916.36,1522.53,12734,gangs2
1306.96,721.81,12739,gangs2
1135.69,1931.43,12746,gangs7
1700.05,528.86,12752,gangs11
568.61,2349.89,12760,gangs5
1981.16,1178.43,12766,gangs11
1673.42,773.93,12772,gangs9
2777.84,405.46,12778,gangs11
3013.11,1079.64,12786,gangs5
1576.71,1295.22,12795,gangs4
1684.43,1964.21,12802,gangs5
2235.20,1315.13,12810,gangs2
2399.18,2607.97,12819,gangs8
1699.76,1161.23,12825,gangs1
1689.92,917.92,12832,gangs8
3007.65,169.35,12840,gangs11
1342.24,397.05,12849,gangs4
1899.82,1065.61,12855,gangs10
3620.04,972.90,12862,gangs1
1831.06,2223.27,12870,gangs0
2305.38,2028.76,12876,gangs3
1611.92,1491.59,12885,gangs6
2082.93,870.17,12893,gangs8
2579.84,696.05,12902,gangs9
3548.60,1279.15,12909,gangs4
3193.69,1044.48,12916,gangs9
2393.70,886.07,12924,gangs6
2932.80,1087.24,12932,gangs3
2169.93,1088.80,12940,gangs9
2138.60,1959.34,12948,gangs9
2071.79,1294.01,12956,gangs3
2996.87,262.30,12961,gangs11
1892.75,1055.43,12968,gangs1
808.15,1619.58,12977,gangs10
2723.28,436.74,12986,gangs4
2998.75,310.42,12991,gangs6
2354.82,538.67,12997,gangs2
1841.49,2564.74,13005,gangs8
2116.56,1296.68,13013,gangs0
1142.59,1609.72,13018,gangs11
1202.56,1463.73,13024,gangs8
708.88,532.94,13032,gangs3
2015.62,934.30,13039,gangs5
2931.14,953.71,13045,gangs3
2560.71,29.97,13053,gangs5
2628.95,973.13,13059,gangs11
2344.08,459.08,13066,gangs8
2803.37,1258.57,13072,gangs7
2639.78,561.90,13080,gangs2
1012.10,2327.43,13087,gangs1
2661.78,1984.00,13092,gangs10
2766.90,1978.57,13100,gangs7
3437.88,1125.98,13105,gangs0
3464.77,1143.74,13114,gangs2
921.99,791.45,13119,gangs11
1445.48,921.61,13127,gangs8
892.67,1496.54,13134,gangs8
2555.97,1982.78,13142,gangs7
913.83,1610.83,13148,gangs5
2657.04,1925.93,13156,gangs9
854.50,1484.74,13164,gangs4
2184.46,1189.76,13170,gangs6
3451.94,2280.39,13175,gangs6
2258.71,1736.52,13181,gangs7
3017.72,1589.75,13186,gangs6
967.25,721.07,13194,gangs9
2248.73,2610.97,13200,gangs6
2999.35,318.16,13209,gangs3
1505.36,738.22,13216,gangs3
1499.43,1820.44,13225,gangs9
1424.50,894.01,13232,gangs11
1707.07,1274.02,13238,gangs9
839.73,1858.96,13244,gangs1
1432.92,1370.53,13253,gangs5
1619.75,1267.41,13261,gangs4
3278.24,1945.19,13268,gangs3
3853.95,1060.82,13276,gangs7
2694.11,1095.92,13282,gangs5
978.47,2488.16,13287,gangs6
1805.44,1204.94,13293,gangs4
1588.40,1725.95,13299,gangs6
2255.43,2544.08,13308,gangs1
1897.39,1192.07,13316,gangs11
2125.90,925.53,13325,gangs10
2297.15,1927.68,13332,gangs2
1705.14,1911.29,13338,gangs0
1453.49,917.93,13345,gangs4
637.67,309.24,13353,gangs6
3188.93,1914.56,13358,gangs3
1167.10,2110.81,13366,gangs3
1971.25,737.01,13371,gangs0
1953.63,1409.99,13379,gangs8
3084.24,1856.28,13388,gangs9
1967.88,1724.13,13397,gangs6
2173.14,715.68,13402,gangs7
1690.04,743.67,13409,gangs5
1585.20,1721.53,13416,gangs3
1901.85,1410.88,13423,gangs3
945.65,1492.40,13430,gangs10
2081.33,868.16,13436,gangs6
2768.13,728.43,13443,gangs7
1280.77,1452.10,13451,gangs8
1784.20,1134.91,13457,gangs2
2750.31,2353.89,13466,gangs9
2390.73,1479.52,13473,gangs8
2999.05,1080.97,13478,gangs8
2193.39,1199.89,13485,gangs4
2010.97,1489.14,13492,gangs6
1651.86,2399.67,13499,gangs2
2673.19,500.56,13507,gangs3
2188.70,1740.15,13512,gangs9
2251.46,1824.36,13519,gangs6
2210.90,1187.35,13525,gangs6
2850.16,1331.56,13532,gangs6
2811.71,1382.17,13538,gangs3
2178.55,1082.38,13545,gangs5
2289.54,997.07,13550,gangs3
865.63,2474.69,13557,gangs1
619.90,613.05,13564,gangs9
1983.70,1351.82,13572,gangs4
2209.54,2200.99,13578,gangs7
675.63,1378.94,13587,gangs1
3077.17,1075.26,13595,gangs0
1060.69,1483.43,13604,gangs4
2726.32,2259.48,13613,gangs0
1188.85,2335.53,13621,gangs0
1498.63,1096.74,13628,gangs6
1316.88,1447.91,13633,gangs5
3361.92,1151.25,13641,gangs5
1792.31,1186.70,13646,gangs6
1507.55,1086.47,13654,gangs9
4000.31,1342.99,13661,gangs8
716.00,1417.92,13668,gangs2
1826.25,1233.86,13677,gangs0
2210.47,1767.28,13682,gangs9
1164.36,1470.58,13690,gangs6
2740.14,331.72,13699,gangs8
1240.91,722.21,13707,gangs5
2500.75,981.03,13714,gangs8
1140.48,1435.07,13721,gangs4
1733.74,742.38,13728,gangs4
2076.85,888.16,13737,gangs3
2494.17,1152.44,13746,gangs0
1719.64,2688.14,13754,gangs3
1703.89,752.70,13763,gangs7
3066.80,2633.64,13768,gangs4
1558.33,1047.94,13776,gangs1
1656.90,1289.36,13782,gangs2
2790.85,1970.11,13790,gangs11
2209.97,2347.69,13798,gangs9
1126.99,864.16,13803,gangs5
1967.91,2290.04,13808,gangs3
1194.59,1780.42,13817,gangs6
1439.18,1515.91,13824,gangs1
434.93,2632.77,13830,gangs1
1645.97,792.00,13838,gangs7
2668.44,970.69,13844,gangs8
2686.73,2105.44,13853,gangs6
820.32,1463.24,13861,gangs2
1340.06,766.70,13870,gangs2
1183.53,715.96,13876,gangs10
757.50,1435.80,13883,gangs9
2468.56,823.00,13891,gangs2
2277.71,1000.05,13897,gangs2
1711.66,1077.22,13905,gangs1
2657.59,528.88,13914,gangs8
2185.49,1191.21,13919,gangs9
1225.19,1734.01,13924,gangs9
2674.49,2055.91,13930,gangs1
2302.08,1985.18,13939,gangs5
2652.59,1868.61,13948,gangs4
1116.43,1862.49,13953,gangs11
1065.12,2101.23,13960,gangs8
3002.94,1639.94,13965,gangs0
2400.17,1332.65,13972,gangs9
2227.73,1315.38,13981,gangs2
2909.61,1506.94,13987,gangs0
2520.37,1507.20,13994,gangs5
912.04,729.97,13999,gangs0
1510.27,338.36,14008,gangs4
2195.14,1070.01,14015,gangs2
2733.46,231.03,14023,gangs7
1621.45,952.27,14030,gangs6
1949.88,2296.27,14035,gangs2
1739.56,1156.93,14043,gangs7
2712.23,1626.27,14049,gangs1
853.49,250.92,14058,gangs1
1036.58,558.27,14063,gangs11
2061.11,1560.24,14069,gangs9
1891.05,612.40,14077,gangs7
1615.16,943.61,14082,gangs8
3471.90,1005.97,14088,gangs9
2482.84,770.17,14094,gangs3
2576.45,700.53,14099,gangs5
3877.18,1121.07,14106,gangs1
2359.54,1881.13,14112,gangs8
3124.65,2073.24,14117,gangs1
286.83,1662.14,14126,gangs8
2091.23,1894.45,14135,gangs9
3169.81,2109.59,14141,gangs6
1610.43,1083.94,14146,gangs8
1218.57,1586.98,14151,gangs2
2236.70,1068.40,14157,gangs0
2484.33,1579.55,14162,gangs9
2424.48,1331.30,14170,gangs6
929.15,230.58,14178,gangs1
1678.90,1152.53,14187,gangs2
2992.21,2544.95,14193,gangs8
1498.56,887.80,14200,gangs10
1998.31,2209.36,14209,gangs9
962.48,283.30,14216,gangs9
3355.80,1147.37,14222,gangs7
1104.19,871.55,14229,gangs0
2255.30,2191.68,14236,gangs5
2134.02,1952.99,14242,gangs6
2325.06,838.91,14251,gangs3
1593.36,1283.49,14256,gangs0
2089.40,1093.02,14262,gangs2
1573.74,3008.90,14267,gangs8
2009.52,776.13,14274,gangs3
2172.58,1385.89,14282,gangs8
2306.76,814.21,14287,gangs8
2381.17,1259.48,14295,gangs3
2732.49,366.89,14300,gangs9
1117.38,1479.01,14309,gangs2
1925.51,1664.71,14317,gangs1
3518.84,1179.43,14325,gangs6
3110.84,958.45,14334,gangs11
906.05,782.13,14342,gangs4
2106.39,1433.54,14347,gangs3
2737.90,430.08,14355,gangs0
1663.18,1245.08,14360,gangs1
2316.91,1844.64,14368,gangs11
1004.04,433.56,14374,gangs8
888.27,771.74,14381,gangs10
2112.60,1089.92,14390,gangs11
2086.95,1148.68,14398,gangs4
1646.50,859.20,14403,gangs10
773.12,512.99,14409,gangs2
1158.43,284.21,14414,gangs3
2740.36,1338.96,14420,gangs2
4061.97,1142.39,14427,gangs0
1494.12,1113.47,14435,gangs9
2420.51,806.30,14440,gangs11
2005.62,1115.13,14447,gangs5
3314.26,2100.05,14456,gangs8
1665.76,638.99,14464,gangs5
1266.66,879.55,14469,gangs8
2005.05,1336.27,14477,gangs7
1261.65,1454.33,14483,gangs9
2493.36,1327.48,14488,gangs1
1964.74,1144.26,14495,gangs10
1592.20,1505.88,14504,gangs8
1556.80,1026.71,14513,gangs6
1175.40,168.84,14519,gangs10
3166.05,2104.92,14528,gangs0
923.76,1985.57,14537,gangs3
2625.31,1513.30,14544,gangs10
1599.67,1630.66,14553,gangs3
1131.90,1186.99,14558,gangs4
229.27,1620.36,14565,gangs8
1414.83,1407.38,14572,gangs7
1517.10,440.74,14580,gangs9
1864.28,1608.34,14585,gangs7
1169.87,221.89,14590,gangs0
1509.33,421.84,14598,gangs5
2475.71,1507.59,14604,gangs2
1560.08,1306.94,14612,gangs6
1228.56,1050.51,14619,gangs1
2655.37,1904.39,14626,gangs11
814.37,728.28,14631,gangs8
3116.19,2069.19,14637,gangs1
1171.88,1838.92,14646,gangs2
1313.33,823.74,14651,gangs9
1126.26,1258.56,14658,gangs2
2797.97,1708.60,14664,gangs3
2090.96,2450.16,14669,gangs10
2226.07,818.34,14675,gangs6
1766.24,1678.32,14681,gangs1
1213.95,1121.11,14686,gangs0
735.70,2253.11,14694,gangs11
1703.59,2560.18,14701,gangs10
2178.02,1381.98,14707,gangs4
1683.27,1155.79,14715,gangs7
4256.56,1023.60,14724,gangs10
2325.42,1884.61,14731,gangs4
2880.98,1859.31,14738,gangs8
722.78,674.04,14745,gangs6
2401.80,1426.30,14752,gangs11
1677.24,2737.13,14760,gangs8
2501.82,980.97,14766,gangs4
1985.21,2420.82,14775,gangs3
2960.38,1964.41,14784,gangs7
3356.45,1147.78,14791,gangs7
1593.07,1732.39,14799,gangs6
1355.01,1438.33,14806,gangs1
2638.42,1685.23,14811,gangs8
2407.58,1503.16,14818,gangs5
1605.13,1749.99,14824,gangs6
2727.40,372.51,14833,gangs1
3021.24,2027.18,14838,gangs1
1336.56,1470.26,14847,gangs2
1502.08,1571.06,14855,gangs7
1472.03,1368.91,14863,gangs9
1477.09,1365.42,14872,gangs7
3041.83,1690.55,14878,gangs6
1948.07,2313.68,14883,gangs0
3213.46,2164.41,14891,gangs10
2496.26,981.31,14897,gangs5
3259.28,2183.55,14903,gangs2
1470.58,1594.09,14908,gangs0
2382.96,1265.48,14914,gangs6
1975.00,965.25,14919,gangs4
2661.76,1983.79,14928,gangs7
1621.67,1267.03,14937,gangs11
804.48,2701.00,14942,gangs8
1535.88,1794.49,14948,gangs6
963.24,629.51,14956,gangs1
2084.12,761.23,14962,gangs9
2022.30,1505.00,14968,gangs0
338.09,1546.77,14975,gangs10
1610.92,2871.61,14982,gangs5
2838.24,401.46,14988,gangs5
2755.09,1337.99,14996,gangs8
3402.57,1113.42,15005,gangs1
1132.50,1196.68,15011,gangs1
2324.46,829.92,15016,gangs0
501.70,544.77,15024,gangs1
2489.58,2477.85,15030,gangs8
2319.09,704.80,15035,gangs9
3078.21,1738.52,15042,gangs0
846.65,1481.60,15050,gangs3
2575.26,976.44,15059,gangs2
2520.11,2168.06,15066,gangs6
750.05,690.19,15075,gangs7
2188.51,820.27,15082,gangs7
3296.64,2072.28,15090,gangs4
1677.10,2477.97,15099,gangs7
1132.85,864.79,15108,gangs0
2622.20,1442.11,15113,gangs2
2896.77,2065.60,15120,gangs0
1690.16,2518.52,15128,gangs1
1525.58,3102.58,15136,gangs10
2592.67,975.37,15145,gangs3
3401.58,1114.79,15154,gangs4
2002.08,1208.37,15162,gangs9
1708.75,2377.83,15168,gangs0
2594.92,806.21,15174,gangs7
2629.01,2025.13,15182,gangs8
1101.43,892.81,15188,gangs9
3799.30,1027.32,15194,gangs6
1675.87,2739.22,15200,gangs10
3141.53,1047.15,15207,gangs3
1940.99,2267.49,15215,gangs8
1667.03,2753.72,15221,gangs2
2789.61,1037.90,15230,gangs11
1080.25,705.19,15238,gangs6
2998.05,2024.80,15243,gangs10
2264.20,816.39,15252,gangs11
3029.45,2032.43,15258,gangs9
2368.14,2509.28,15264,gangs8
1759.99,2031.08,15271,gangs3
1393.93,896.68,15280,gangs2
1817.44,1221.62,15289,gangs8
2361.83,811.24,15297,gangs3
3197.22,925.97,15303,gangs0
1633.00,2819.13,15312,gangs5
2445.62,794.39,15320,gangs2
1191.26,1789.00,15329,gangs11
1861.44,1610.37,15337,gangs9
2903.21,1492.13,15342,gangs3
1613.00,742.10,15347,gangs10
1900.10,1065.99,15355,gangs0
750.48,1503.59,15364,gangs6
504.28,546.26,15371,gangs2
1410.85,1409.88,15379,gangs7
1403.29,1414.62,15387,gangs8
3526.41,978.03,15393,gangs9
2973.21,951.00,15401,gangs1
2048.58,826.37,15410,gangs4
2047.73,1541.19,15418,gangs5
2772.96,803.23,15427,gangs6
1439.44,1342.14,15433,gangs6
1995.92,760.25,15442,gangs4
1586.28,1244.12,15450,gangs11
1334.01,1447.05,15457,gangs5
2386.84,809.86,15462,gangs7
2878.37,1367.16,15469,gangs5
1837.56,1234.53,15477,gangs7
1575.81,1046.52,15485,gangs8
757.10,1623.81,15491,gangs1
762.41,697.51,15499,gangs6
1286.24,727.14,15507,gangs7
1737.49,1698.86,15516,gangs9
1976.62,964.01,15522,gangs9
419.53,462.14,15529,gangs8
886.24,1476.80,15534,gangs4
1207.97,514.97,15543,gangs4
1739.58,2005.32,15551,gangs9
1822.34,474.70,15557,gangs3
1772.47,742.96,15565,gangs9
2581.28,1103.84,15571,gangs10
2461.43,703.93,15579,gangs11
1742.91,2007.74,15586,gangs6
1901.03,1189.49,15591,gangs6
1516.08,3121.08,15598,gangs11
2766.31,1434.02,15605,gangs7
1196.71,478.52,15611,gangs5
1970.21,1432.88,15619,gangs7
2053.44,832.62,15625,gangs2
1905.82,1186.09,15634,gangs0
741.50,685.13,15640,gangs8
1921.80,1396.66,15649,gangs3
2344.21,124.57,15654,gangs10
2244.63,1012.89,15659,gangs4
2773.83,1091.31,15664,gangs4
1782.23,896.29,15672,gangs0
1864.26,740.55,15681,gangs4
994.12,2177.56,15690,gangs11
1233.81,1748.17,15698,gangs4
2763.57,1852.87,15707,gangs5
3188.96,566.42,15713,gangs11
1891.86,1616.34,15718,gangs8
1859.50,2326.81,15726,gangs11
2593.48,1067.89,15733,gangs3
1730.74,1392.28,15741,gangs11
2764.06,1877.88,15749,gangs7
1063.09,874.52,15755,gangs7
1462.59,331.06,15764,gangs2
1652.03,1282.32,15773,gangs0
1685.09,2502.79,15782,gangs10
1081.97,1234.32,15789,gangs3
2742.01,369.34,15794,gangs9
1258.87,1706.03,15803,gangs6
1918.96,1361.85,15812,gangs10
1388.56,950.15,15819,gangs2
397.02,516.47,15825,gangs2
3433.40,1066.05,15834,gangs10
3501.60,1168.05,15843,gangs6
1486.96,1711.56,15851,gangs2
1473.13,1197.44,15858,gangs1
2623.16,1469.11,15867,gangs3
2999.92,1636.01,15874,gangs6
313.91,1557.19,15881,gangs8
1887.32,1045.49,15888,gangs8
1388.51,1423.90,15897,gangs7
2296.23,1917.05,15902,gangs6
3756.49,1009.25,15909,gangs5
2958.30,1515.49,15914,gangs3
1622.02,1266.96,15921,gangs2
2732.01,209.54,15927,gangs1
1989.45,1459.44,15934,gangs3
1575.92,1046.64,15941,gangs1
1472.24,736.00,15946,gangs6
2855.10,1947.42,15951,gangs6
1042.35,710.05,15959,gangs5
1446.50,908.95,15964,gangs6
3179.93,2335.97,15970,gangs3
1956.29,1708.09,15976,gangs7
2818.46,1088.70,15982,gangs2
1143.92,1911.60,15988,gangs10
1612.19,1085.91,15994,gangs5
1591.87,1284.54,15999,gangs9
1462.15,927.94,16004,gangs5
1172.63,1837.00,16009,gangs0
1543.19,1012.64,16017,gangs0
2529.82,1640.87,16025,gangs0
2140.66,785.47,16031,gangs9
2930.81,1038.08,16040,gangs8
2192.22,1200.72,16047,gangs9
3377.03,1148.99,16054,gangs11
2261.78,816.51,16060,gangs10
668.64,2188.41,16067,gangs7
1272.28,1165.90,16073,gangs8
1792.05,1186.34,16078,gangs5
2108.72,1918.08,16083,gangs7
1697.49,1974.71,16089,gangs0
2936.98,1918.84,16097,gangs10
2086.43,900.49,16104,gangs6
1860.58,1572.34,16113,gangs3
996.69,406.76,16120,gangs11
1946.97,2442.10,16125,gangs1
994.42,398.46,16134,gangs2
1449.01,1610.05,16140,gangs6
1972.40,758.72,16147,gangs10
2586.91,975.63,16155,gangs10
985.73,2212.07,16161,gangs0
2204.81,2048.01,16167,gangs8
975.93,822.99,16174,gangs8
1126.31,1290.61,16181,gangs2
3321.45,1125.57,16189,gangs6
1138.57,1415.59,16194,gangs11
991.64,2187.75,16201,gangs11
1602.28,1277.20,16208,gangs10
2750.82,1338.27,16215,gangs5
2248.80,1010.76,16223,gangs10
1208.69,1690.17,16230,gangs2
2254.65,1007.77,16236,gangs5
1509.13,1565.96,16243,gangs11
2335.37,1735.34,16252,gangs7
1911.73,652.57,16260,gangs8
2033.57,1815.29,16266,gangs0
1926.36,1171.51,16271,gangs6
2727.44,966.99,16277,gangs1
1372.74,732.42,16284,gangs5
2631.06,1592.94,16292,gangs2
1068.98,2091.92,16300,gangs5
2244.25,1078.31,16309,gangs6
2869.28,1102.10,16315,gangs6
2578.49,976.24,16324,gangs9
1152.92,1472.64,16330,gangs11
1607.11,1080.24,16335,gangs4
2200.79,1757.56,16344,gangs9
3005.73,234.51,16353,gangs6
1583.63,1054.88,16358,gangs0
2428.29,1684.05,16364,gangs11
1941.23,2228.25,16370,gangs2
1930.06,1390.77,16379,gangs0
2249.45,1821.53,16386,gangs2
523.81,1520.83,16393,gangs0
2159.88,822.94,16401,gangs4
2403.45,1438.80,16406,gangs0
2737.17,286.26,16415,gangs0
2617.70,1497.92,16420,gangs1
1932.47,1674.71,16429,gangs5
1492.36,1106.30,16434,gangs9
2766.46,406.21,16440,gangs10
930.58,463.75,16445,gangs5
3846.17,1430.05,16454,gangs4
2047.74,1176.20,16460,gangs6
1822.73,2198.02,16468,gangs9
2514.57,1433.24,16476,gangs7
3291.90,1106.81,16484,gangs10
2774.75,1163.29,16492,gangs7
2933.66,1087.14,16498,gangs4
1680.86,743.49,16506,gangs11
1094.86,1890.46,16513,gangs4
971.77,2497.15,16520,gangs4
1766.53,1441.87,16525,gangs10
1555.83,1025.71,16534,gangs0
2179.88,1310.68,16542,gangs4
2599.27,875.25,16551,gangs1
1651.58,1129.83,16557,gangs10
1037.24,1682.36,16565,gangs6
909.23,2489.44,16570,gangs8
2888.03,344.44,16575,gangs4
1533.26,1002.36,16583,gangs11
1490.35,957.98,16592,gangs4
1825.77,1233.20,16601,gangs7
1227.57,1459.24,16608,gangs8
3591.50,974.37,16613,gangs4
1959.23,731.38,16620,gangs6
2348.89,1673.05,16629,gangs3
2332.83,2187.57,16638,gangs8
2379.79,1651.65,16644,gangs8
777.16,706.25,16652,gangs1
1486.83,929.12,16657,gangs11
2803.26,1256.88,16665,gangs11
2771.95,788.98,16672,gangs5
2375.06,1537.38,16677,gangs7
581.57,306.98,16686,gangs10
1911.78,1082.00,16695,gangs2
2488.39,2280.11,16700,gangs0
1901.52,1067.95,16707,gangs6
3751.17,1007.60,16712,gangs3
2450.54,791.12,16720,gangs1
2996.43,248.92,16726,gangs0
1983.51,1893.26,16735,gangs4
3070.76,1886.67,16741,gangs4
1611.62,1842.03,16748,gangs3
1885.14,1200.77,16753,gangs11
2022.77,793.17,16762,gangs2
2996.16,949.52,16767,gangs5
3198.79,1047.72,16773,gangs7
2172.99,1086.53,16779,gangs5
1515.26,1079.90,16785,gangs0
1468.98,935.82,16793,gangs1
2451.36,1112.90,16798,gangs3
3091.61,1839.89,16803,gangs5
1683.90,1038.71,16811,gangs9
491.00,2359.05,16819,gangs0
2037.44,767.73,16824,gangs2
2614.96,1360.20,16832,gangs3
747.18,657.85,16841,gangs4
1017.96,486.23,16849,gangs4
